k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
44,23,bndmq,all,2,1,12,55556,150,100000000,100000800,73417,125250209,125326583,6364.500,6118.083,1.252492070,125256573.500,1.252555715,275247950511984768,333336,333336,275247950511984768
44,23,bndmq,all,3,1,12,55556,150,100000000,100000800,68416,124738708,124810083,5947.917,5701.333,1.247377101,124744655.917,1.247436580,275247950511984768,333336,333336,275247950511984768
44,23,bndmq,all,4,1,12,55556,150,100000000,100000800,111083,124698458,124812792,9527.833,9256.917,1.246974604,124707985.833,1.247069882,275247950511984768,333336,333336,275247950511984768
44,23,aho_corasick,all,0,1,12,55556,150,100000000,100000800,3487333,161132375,164656125,293645.833,290611.083,1.611310860,161426020.833,1.614247294,275247950511984768,333336,333336,275247950511984768
44,23,aho_corasick,all,1,1,12,55556,150,100000000,100000800,2945042,147003959,149974500,247545.083,245420.167,1.470027830,147251504.083,1.472503261,275247950511984768,333336,333336,275247950511984768
44,23,aho_corasick,all,2,1,12,55556,150,100000000,100000800,2839000,145054208,147921250,238920.167,236583.333,1.450530476,145293128.167,1.452919658,275247950511984768,333336,333336,275247950511984768
44,23,aho_corasick,all,3,1,12,55556,150,100000000,100000800,2618166,138630750,141266000,219604.167,218180.500,1.386296410,138850354.167,1.388492434,275247950511984768,333336,333336,275247950511984768
44,23,aho_corasick,all,4,1,12,55556,150,100000000,100000800,2622292,138606625,141267167,221711.833,218524.333,1.386055162,138828336.833,1.388272262,275247950511984768,333336,333336,275247950511984768
48,23,hash,all,0,1,12,55556,150,100000000,100000800,68000,570845083,570921125,6336.833,5666.667,5.708405163,570851419.833,5.708468531,10522832238612516269,333336,333336,10522832238612516269
48,23,hash,all,1,1,12,55556,150,100000000,100000800,38083,561914667,561958834,3680.583,3173.583,5.619101717,561918347.583,5.619138523,10522832238612516269,333336,333336,10522832238612516269
48,23,hash,all,2,1,12,55556,150,100000000,100000800,50084,487336959,487395750,4899.250,4173.667,4.873330603,487341858.250,4.873379595,10522832238612516269,333336,333336,10522832238612516269
48,23,hash,all,3,1,12,55556,150,100000000,100000800,61000,433001750,433066542,5399.333,5083.333,4.329982860,433007149.333,4.330036853,10522832238612516269,333336,333336,10522832238612516269
48,23,hash,all,4,1,12,55556,150,100000000,100000800,57125,397241041,397302083,5086.833,4760.417,3.972378631,397246127.833,3.972429499,10522832238612516269,333336,333336,10522832238612516269
48,23,aho_corasick,all,0,1,12,55556,150,100000000,100000800,3251000,146965833,150242250,273034.750,270916.667,1.469646573,147238867.750,1.472376898,10522832238612516269,333336,333336,10522832238612516269
48,23,aho_corasick,all,1,1,12,55556,150,100000000,100000800,2995500,144140250,147164667,252034.750,249625.000,1.441390969,144392284.750,1.443911296,10522832238612516269,333336,333336,10522832238612516269
48,23,aho_corasick,all,2,1,12,55556,150,100000000,100000800,2942333,145396458,148387084,249218.833,245194.417,1.453952948,145645676.833,1.456445117,10522832238612516269,333336,333336,10522832238612516269
48,23,aho_corasick,all,3,1,12,55556,150,100000000,100000800,2919750,152124000,155069834,245486.167,243312.500,1.521227830,152369486.167,1.523682672,10522832238612516269,333336,333336,10522832238612516269
48,23,aho_corasick,all,4,1,12,55556,150,100000000,100000800,3238375,152474375,155737291,271909.667,269864.583,1.524731552,152746284.667,1.527450627,10522832238612516269,333336,333336,10522832238612516269
48,23,bndmq,all,0,1,12,55556,150,100000000,100000800,79542,121369709,121452833,6927.000,6628.500,1.213687381,121376636.000,1.213756650,10522832238612516269,333336,333336,10522832238612516269
48,23,bndmq,all,1,1,12,55556,150,100000000,100000800,56083,120645917,120704167,4854.167,4673.583,1.206449518,120650771.167,1.206498060,10522832238612516269,333336,333336,10522832238612516269
48,23,bndmq,all,2,1,12,55556,150,100000000,100000800,51834,120529625,120583125,4458.333,4319.500,1.205286608,120534083.333,1.205331191,10522832238612516269,333336,333336,10522832238612516269
48,23,bndmq,all,3,1,12,55556,150,100000000,100000800,67541,122290083,122358291,5684.000,5628.417,1.222891047,122295767.000,1.222947886,10522832238612516269,333336,333336,10522832238612516269
48,23,bndmq,all,4,1,12,55556,150,100000000,100000800,62500,121386458,121450417,5329.917,5208.333,1.213854869,121391787.917,1.213908168,10522832238612516269,333336,333336,10522832238612516269
48,27,bndmq,all,0,1,10,66668,150,100000000,100002000,85333,135506625,135595042,8841.700,8533.300,1.355039149,135515466.700,1.355127564,11753462395987383994,333340,333340,11753462395987383994
48,27,bndmq,all,1,1,10,66668,150,100000000,100002000,77000,134117000,134197500,8050.000,7700.000,1.341143177,134125050.000,1.341223676,11753462395987383994,333340,333340,11753462395987383994
48,27,bndmq,all,2,1,10,66668,150,100000000,100002000,102750,132593166,132697583,10441.700,10275.000,1.325905142,132603607.700,1.326009557,11753462395987383994,333340,333340,11753462395987383994
48,27,bndmq,all,3,1,10,66668,150,100000000,100002000,47334,133260125,133312209,5208.400,4733.400,1.332574599,133265333.400,1.332626681,11753462395987383994,333340,333340,11753462395987383994
48,27,bndmq,all,4,1,10,66668,150,100000000,100002000,119958,135442958,135569542,12658.400,11995.800,1.354402492,135455616.400,1.354529073,11753462395987383994,333340,333340,11753462395987383994
48,27,aho_corasick,all,0,1,10,66668,150,100000000,100002000,2888709,146381417,149326459,294504.200,288870.900,1.463784894,146675921.200,1.466729877,11753462395987383994,333340,333340,11753462395987383994
48,27,aho_corasick,all,1,1,10,66668,150,100000000,100002000,3033459,140249708,143311417,306170.900,303345.900,1.402469031,140555878.900,1.405530678,11753462395987383994,333340,333340,11753462395987383994
48,27,aho_corasick,all,2,1,10,66668,150,100000000,100002000,2875417,139870875,142769834,289895.900,287541.700,1.398680776,140160770.900,1.401579677,11753462395987383994,333340,333340,11753462395987383994
48,27,aho_corasick,all,3,1,10,66668,150,100000000,100002000,2832916,145173625,148019167,284554.200,283291.600,1.451707216,145458179.200,1.454552701,11753462395987383994,333340,333340,11753462395987383994
48,27,aho_corasick,all,4,1,10,66668,150,100000000,100002000,2939083,144276333,147227708,295137.500,293908.300,1.442734475,144571470.500,1.445685791,11753462395987383994,333340,333340,11753462395987383994
48,27,hash,all,0,1,10,66668,150,100000000,100002000,37583,827980291,828023708,4341.700,3758.300,8.279637317,827984632.700,8.279680733,11753462395987383994,333340,333340,11753462395987383994
48,27,hash,all,1,1,10,66668,150,100000000,100002000,92708,862940583,863038042,9745.900,9270.800,8.629233245,862950328.900,8.629330702,11753462395987383994,333340,333340,11753462395987383994
48,27,hash,all,2,1,10,66668,150,100000000,100002000,35917,901875500,901916625,4112.500,3591.700,9.018574629,901879612.500,9.018615753,11753462395987383994,333340,333340,11753462395987383994
48,27,hash,all,3,1,10,66668,150,100000000,100002000,48417,893553250,893606625,5337.500,4841.700,8.935353793,893558587.500,8.935407167,11753462395987383994,333340,333340,11753462395987383994
48,27,hash,all,4,1,10,66668,150,100000000,100002000,34417,674072917,674110958,3804.100,3441.700,6.740594358,674076721.100,6.740632398,11753462395987383994,333340,333340,11753462395987383994
48,506,hash,all,0,1,1,666668,150,100000000,100000200,40166,309131458,309180667,49209.000,40166.000,3.091308397,309180667.000,3.091800486,8951990129668428072,333334,333334,8951990129668428072
48,506,hash,all,1,1,1,666668,150,100000000,100000200,25709,290190084,290218792,28708.000,25709.000,2.901895036,290218792.000,2.902182116,8951990129668428072,333334,333334,8951990129668428072
48,506,hash,all,2,1,1,666668,150,100000000,100000200,25125,299535917,299562958,27041.000,25125.000,2.995353179,299562958.000,2.995623589,8951990129668428072,333334,333334,8951990129668428072
48,506,hash,all,3,1,1,666668,150,100000000,100000200,25250,297867875,297896625,28750.000,25250.000,2.978672793,297896625.000,2.978960292,8951990129668428072,333334,333334,8951990129668428072
48,506,hash,all,4,1,1,666668,150,100000000,100000200,29333,357299208,357332792,33584.000,29333.000,3.572984934,357332792.000,3.573320773,8951990129668428072,333334,333334,8951990129668428072
48,506,aho_corasick,all,0,1,1,666668,150,100000000,100000200,6916250,257206458,264276917,7070459.000,6916250.000,2.572059436,264276917.000,2.642763884,8951990129668428072,333334,333334,8951990129668428072
48,506,aho_corasick,all,1,1,1,666668,150,100000000,100000200,6471417,238894084,245381167,6487083.000,6471417.000,2.388936062,245381167.000,2.453806762,8951990129668428072,333334,333334,8951990129668428072
48,506,aho_corasick,all,2,1,1,666668,150,100000000,100000200,5754125,222408875,228177250,5768375.000,5754125.000,2.224084302,228177250.000,2.281767936,8951990129668428072,333334,333334,8951990129668428072
48,506,aho_corasick,all,3,1,1,666668,150,100000000,100000200,5676708,222259542,227953375,5693833.000,5676708.000,2.222590975,227953375.000,2.279529191,8951990129668428072,333334,333334,8951990129668428072
48,506,aho_corasick,all,4,1,1,666668,150,100000000,100000200,5666166,222155917,227835667,5679750.000,5666166.000,2.221554727,227835667.000,2.278352113,8951990129668428072,333334,333334,8951990129668428072
48,711,aho_corasick,all,0,1,1,666668,150,100000000,100000200,8943209,288373708,297412750,9039042.000,8943209.000,2.883731313,297412750.000,2.974121552,10788663426838221477,333334,333334,10788663426838221477
48,711,aho_corasick,all,1,1,1,666668,150,100000000,100000200,9355208,279954708,289397875,9443167.000,9355208.000,2.799541481,289397875.000,2.893972962,10788663426838221477,333334,333334,10788663426838221477
48,711,aho_corasick,all,2,1,1,666668,150,100000000,100000200,8783209,248328709,257182584,8853875.000,8783209.000,2.483282123,257182584.000,2.571820696,10788663426838221477,333334,333334,10788663426838221477
48,711,aho_corasick,all,3,1,1,666668,150,100000000,100000200,8416500,253082833,261567209,8484376.000,8416500.000,2.530823268,261567209.000,2.615666859,10788663426838221477,333334,333334,10788663426838221477
48,711,aho_corasick,all,4,1,1,666668,150,100000000,100000200,8561916,253034625,261666208,8631583.000,8561916.000,2.530341189,261666208.000,2.616656847,10788663426838221477,333334,333334,10788663426838221477
48,711,hash,all,0,1,1,666668,150,100000000,100000200,48750,420284791,420338000,53209.000,48750.000,4.202839504,420338000.000,4.203371593,10788663426838221477,333334,333334,10788663426838221477
48,711,hash,all,1,1,1,666668,150,100000000,100000200,58375,405397750,405458167,60417.000,58375.000,4.053969392,405458167.000,4.054573561,10788663426838221477,333334,333334,10788663426838221477
48,711,hash,all,2,1,1,666668,150,100000000,100000200,32708,394851625,394887167,35542.000,32708.000,3.948508353,394887167.000,3.948863772,10788663426838221477,333334,333334,10788663426838221477
48,711,hash,all,3,1,1,666668,150,100000000,100000200,30417,406164708,406198708,34000.000,30417.000,4.061638957,406198708.000,4.061978956,10788663426838221477,333334,333334,10788663426838221477
48,711,hash,all,4,1,1,666668,150,100000000,100000200,32917,433417792,433454417,36625.000,32917.000,4.334169252,433454417.000,4.334535501,10788663426838221477,333334,333334,10788663426838221477
5,1,bndmq,all,0,1,64,10418,150,100000000,100012800,46750,63843375,63892959,774.750,730.469,0.638352041,63844149.750,0.638359787,8790684212107688630,377974,427730,8790684212107688630
5,1,bndmq,all,1,1,64,10418,150,100000000,100012800,17792,60800250,60821000,324.219,278.000,0.607924686,60800574.219,0.607927927,8790684212107688630,377974,427730,8790684212107688630
5,1,bndmq,all,2,1,64,10418,150,100000000,100012800,21083,60901292,60924333,360.016,329.422,0.608934976,60901652.016,0.608938576,8790684212107688630,377974,427730,8790684212107688630
5,1,bndmq,all,3,1,64,10418,150,100000000,100012800,15667,61530625,61549167,289.719,244.797,0.615227501,61530914.719,0.615230398,8790684212107688630,377974,427730,8790684212107688630
5,1,bndmq,all,4,1,64,10418,150,100000000,100012800,24166,60367375,60393750,412.109,377.594,0.603596490,60367787.109,0.603600610,8790684212107688630,377974,427730,8790684212107688630
5,1,aho_corasick,all,0,1,64,10418,150,100000000,100012800,570833,65469250,66068375,9361.328,8919.266,0.654608710,65478611.328,0.654702311,8790684212107688630,377974,427730,8790684212107688630
5,1,aho_corasick,all,1,1,64,10418,150,100000000,100012800,510125,63905834,64432750,8233.062,7970.703,0.638976551,63914067.062,0.639058871,8790684212107688630,377974,427730,8790684212107688630
5,1,aho_corasick,all,2,1,64,10418,150,100000000,100012800,493750,63901000,64411125,7970.703,7714.844,0.638928217,63908970.703,0.639007914,8790684212107688630,377974,427730,8790684212107688630
5,1,aho_corasick,all,3,1,64,10418,150,100000000,100012800,538708,64156584,64720125,8805.328,8417.312,0.641483730,64165389.328,0.641571772,8790684212107688630,377974,427730,8790684212107688630
5,1,aho_corasick,all,4,1,64,10418,150,100000000,100012800,508917,63995959,64525375,8272.125,7951.828,0.639877686,64004231.125,0.639960396,8790684212107688630,377974,427730,8790684212107688630
5,1,hash,all,0,1,64,10418,150,100000000,100012800,20458,180316541,180346667,470.719,319.656,1.802934634,180317011.719,1.802939341,8790684212107688630,377974,427730,8790684212107688630
5,1,hash,all,1,1,64,10418,150,100000000,100012800,12416,178740792,178772458,494.781,194.000,1.787179161,178741286.781,1.787184108,8790684212107688630,377974,427730,8790684212107688630
5,1,hash,all,2,1,64,10418,150,100000000,100012800,13875,180589500,180614917,397.141,216.797,1.805663875,180589897.141,1.805667846,8790684212107688630,377974,427730,8790684212107688630
5,1,hash,all,3,1,64,10418,150,100000000,100012800,18875,179082292,179105792,367.188,294.922,1.790593724,179082659.188,1.790597395,8790684212107688630,377974,427730,8790684212107688630
5,1,hash,all,4,1,64,10418,150,100000000,100012800,21417,178945208,178976625,490.891,334.641,1.789223059,178945698.891,1.789227968,8790684212107688630,377974,427730,8790684212107688630
52,32,aho_corasick,all,0,1,8,83334,150,100000000,100000800,2957583,143334250,146315041,372598.875,369697.875,1.433331033,143706848.875,1.437056992,10652080473344920095,333336,333336,10652080473344920095
52,32,aho_corasick,all,1,1,8,83334,150,100000000,100000800,2946292,141684750,144642292,369692.750,368286.500,1.416836165,142054442.750,1.420533063,10652080473344920095,333336,333336,10652080473344920095
52,32,aho_corasick,all,2,1,8,83334,150,100000000,100000800,2935416,141868125,144815917,368474.000,366927.000,1.418669901,142236599.000,1.422354611,10652080473344920095,333336,333336,10652080473344920095
52,32,aho_corasick,all,3,1,8,83334,150,100000000,100000800,2857333,140631167,143502000,358854.125,357166.625,1.406300420,140990021.125,1.409888932,10652080473344920095,333336,333336,10652080473344920095
52,32,aho_corasick,all,4,1,8,83334,150,100000000,100000800,2759583,135175333,137945584,346281.375,344947.875,1.351742516,135521614.375,1.355205302,10652080473344920095,333336,333336,10652080473344920095
52,32,bndmq,all,0,1,8,83334,150,100000000,100000800,71708,153304583,153379292,9338.625,8963.500,1.533033566,153313921.625,1.533126951,10652080473344920095,333336,333336,10652080473344920095
52,32,bndmq,all,1,1,8,83334,150,100000000,100000800,46667,155307875,155356625,6093.750,5833.375,1.553066325,155313968.750,1.553127262,10652080473344920095,333336,333336,10652080473344920095
